Date,Time,Number,paids,soup
7/1/2023,17.00,4,993,ต้มยำ
7/1/2023,17.00,2,607,ใส
7/1/2023,21.00,5,1291,ใส
7/1/2023,24.00,3,602,ใส
7/1/2023,19.00,2,727,ดำ
7/1/2023,20.00,5,1043,ต้มยำ
7/1/2023,18.00,7,1563,ใส
7/1/2023,18.00,5,1684,ดำ
7/1/2023,18.00,4,1064,ดำ
7/1/2023,21.00,4,935,ต้มยำ
7/1/2023,20.00,7,1976,ดำ
7/1/2023,21.00,2,721,ต้มยำ
7/1/2023,18.00,2,672,ต้มยำ
7/1/2023,19.00,3,778,ต้มยำ
7/1/2023,20.00,2,595,ดำ
7/1/2023,20.00,7,1687,หม่าล่า
8/1/2023,17.00,5,1093,ต้มยำ
8/1/2023,18.00,6,1853,ดำ
8/1/2023,17.00,2,627,ดำ
8/1/2023,17.00,4,1440,ใส
8/1/2023,17.00,4,1556,ใส
8/1/2023,21.00,4,1242,หม่าล่า
8/1/2023,19.00,7,1740,ดำ
8/1/2023,18.00,7,1567,ดำ
8/1/2023,18.00,5,1686,ดำ
8/1/2023,20.00,5,1764,ใส
8/1/2023,22.00,5,1415,หม่าล่า
8/1/2023,12.00,5,1178,ใส
8/1/2023,12.00,7,1696,ใส
8/1/2023,14.00,2,586,ต้มยำ
8/1/2023,15.00,3,1064,หม่าล่า
8/1/2023,17.00,4,1120,หม่าล่า
9/1/2023,15.00,4,1475,หม่าล่า
9/1/2023,14.00,2,766,ต้มยำ
9/1/2023,15.00,6,2088,หม่าล่า
9/1/2023,24.00,5,1149,ดำ
9/1/2023,12.00,6,1602,ใส
9/1/2023,22.00,7,2325,ดำ
9/1/2023,22.00,6,1466,หม่าล่า
9/1/2023,20.00,7,2462,ดำ
9/1/2023,20.00,3,1148,หม่าล่า
9/1/2023,15.00,6,2225,ดำ
9/1/2023,19.00,3,946,หม่าล่า
9/1/2023,7.00,6,2209,หม่าล่า
9/1/2023,5.00,5,1410,ต้มยำ
9/1/2023,23.00,6,1513,หม่าล่า
9/1/2023,11.00,5,1130,ดำ
9/1/2023,7.00,5,1034,ใส
9/1/2023,15.00,3,806,ดำ
9/1/2023,5.00,7,2119,หม่าล่า
9/1/2023,12.00,3,1183,ต้มยำ
9/1/2023,10.00,6,2354,หม่าล่า
9/1/2023,12.00,7,2564,ต้มยำ
9/1/2023,24.00,2,433,ดำ
9/1/2023,10.00,2,545,ดำ
9/1/2023,17.00,5,1046,หม่าล่า
10/1/2023,24.00,3,831,ต้มยำ
10/1/2023,21.00,7,2404,ต้มยำ
10/1/2023,23.00,5,1828,ต้มยำ
10/1/2023,5.00,7,2752,หม่าล่า
10/1/2023,9.00,2,558,ใส
10/1/2023,22.00,2,519,ต้มยำ
10/1/2023,15.00,4,1134,ดำ
10/1/2023,3.00,7,1941,ดำ
10/1/2023,20.00,4,1159,หม่าล่า
10/1/2023,15.00,2,571,หม่าล่า
10/1/2023,10.00,4,807,หม่าล่า
10/1/2023,4.00,5,1594,ดำ
10/1/2023,8.00,7,2021,ต้มยำ
10/1/2023,13.00,6,1621,หม่าล่า
10/1/2023,20.00,5,1497,ดำ
10/1/2023,14.00,7,2589,ใส
10/1/2023,9.00,7,1554,ดำ
10/1/2023,24.00,7,2299,ต้มยำ
11/1/2023,11.00,7,2462,ใส
11/1/2023,11.00,7,2557,ดำ
11/1/2023,9.00,4,991,ดำ
11/1/2023,10.00,5,1156,ใส
11/1/2023,20.00,5,1587,ต้มยำ
11/1/2023,24.00,6,2313,ดำ
11/1/2023,11.00,7,2598,ต้มยำ
11/1/2023,15.00,6,1552,ดำ
11/1/2023,23.00,2,581,หม่าล่า
11/1/2023,3.00,6,1595,หม่าล่า
11/1/2023,19.00,2,579,หม่าล่า
11/1/2023,9.00,6,1721,ต้มยำ
11/1/2023,4.00,7,1932,หม่าล่า
11/1/2023,14.00,7,1749,ต้มยำ
11/1/2023,6.00,2,626,ใส
11/1/2023,5.00,3,829,ต้มยำ
11/1/2023,4.00,5,1556,ใส
11/1/2023,3.00,2,606,หม่าล่า
11/1/2023,20.00,4,1079,หม่าล่า
11/1/2023,12.00,4,797,ดำ
11/1/2023,4.00,7,1498,ต้มยำ
11/1/2023,13.00,6,2007,ใส
12/1/2023,17.00,4,1002,หม่าล่า
12/1/2023,23.00,5,1404,ต้มยำ
12/1/2023,18.00,5,1248,ดำ
12/1/2023,7.00,4,1070,ใส
12/1/2023,12.00,2,434,ใส
12/1/2023,20.00,4,1059,ดำ
12/1/2023,6.00,6,1444,ต้มยำ
12/1/2023,11.00,5,1813,ดำ
12/1/2023,12.00,5,1454,ต้มยำ
12/1/2023,2.00,2,428,ต้มยำ
12/1/2023,17.00,5,1986,ดำ
12/1/2023,6.00,4,1250,ต้มยำ
13/1/2023,7.00,7,2038,ใส
13/1/2023,22.00,2,426,ดำ
13/1/2023,21.00,2,493,ต้มยำ
13/1/2023,18.00,7,2101,หม่าล่า
13/1/2023,10.00,2,788,ต้มยำ
13/1/2023,17.00,2,727,ต้มยำ
13/1/2023,16.00,6,1235,ดำ
13/1/2023,6.00,6,2328,หม่าล่า
13/1/2023,22.00,6,2288,ใส
13/1/2023,18.00,4,1102,หม่าล่า
13/1/2023,4.00,5,1926,ใส
13/1/2023,2.00,6,1657,ต้มยำ
13/1/2023,12.00,5,1880,ใส
13/1/2023,23.00,3,922,หม่าล่า
13/1/2023,22.00,5,1148,ดำ
13/1/2023,6.00,6,1302,ใส
13/1/2023,8.00,4,1481,หม่าล่า
13/1/2023,15.00,2,675,ใส
14/1/2023,20.00,2,443,ต้มยำ
14/1/2023,12.00,4,1291,ต้มยำ
14/1/2023,17.00,3,641,ดำ
14/1/2023,5.00,4,816,หม่าล่า
14/1/2023,19.00,7,2417,ดำ
14/1/2023,18.00,3,669,หม่าล่า
14/1/2023,3.00,2,797,ใส
14/1/2023,22.00,4,939,ต้มยำ
14/1/2023,6.00,7,1725,ใส
14/1/2023,14.00,6,1904,ดำ
14/1/2023,14.00,4,814,หม่าล่า
14/1/2023,14.00,3,749,หม่าล่า
14/1/2023,3.00,5,1466,ใส
14/1/2023,18.00,2,413,ดำ
14/1/2023,4.00,2,773,ใส
14/1/2023,23.00,5,1809,ต้มยำ
14/1/2023,17.00,3,1060,ต้มยำ
14/1/2023,21.00,4,1436,ดำ
14/1/2023,3.00,7,2013,ดำ
14/1/2023,17.00,3,715,ต้มยำ
14/1/2023,11.00,7,2769,หม่าล่า
15/1/2023,2.00,5,1354,ดำ
15/1/2023,8.00,3,1064,หม่าล่า
15/1/2023,23.00,2,644,หม่าล่า
15/1/2023,2.00,3,867,ดำ
15/1/2023,4.00,5,1776,ดำ
15/1/2023,11.00,4,815,ใส
15/1/2023,20.00,3,1087,ใส
15/1/2023,23.00,2,651,ดำ
15/1/2023,17.00,6,1478,ต้มยำ
15/1/2023,7.00,4,815,ใส
15/1/2023,23.00,7,1541,ใส
15/1/2023,17.00,7,2294,ดำ
15/1/2023,4.00,4,1209,ต้มยำ
16/1/2023,14.00,5,1114,ใส
16/1/2023,2.00,5,1175,ดำ
16/1/2023,8.00,4,846,ดำ
16/1/2023,14.00,2,647,ดำ
16/1/2023,18.00,4,927,หม่าล่า
16/1/2023,9.00,4,864,ต้มยำ
16/1/2023,7.00,7,2144,ใส
16/1/2023,6.00,3,810,ต้มยำ
16/1/2023,7.00,2,700,ดำ
16/1/2023,22.00,6,1817,ดำ
16/1/2023,14.00,6,2074,ต้มยำ
16/1/2023,20.00,5,1863,ต้มยำ
16/1/2023,12.00,2,464,ต้มยำ
16/1/2023,3.00,6,1416,หม่าล่า
16/1/2023,22.00,5,1334,ดำ
16/1/2023,5.00,2,523,หม่าล่า
16/1/2023,17.00,2,449,หม่าล่า
16/1/2023,8.00,2,407,ดำ
16/1/2023,5.00,3,1039,ต้มยำ
16/1/2023,12.00,7,2774,หม่าล่า
16/1/2023,10.00,6,1874,ดำ
17/1/2023,11.00,7,1742,ดำ
17/1/2023,21.00,7,1789,ใส
17/1/2023,19.00,4,1463,หม่าล่า
17/1/2023,14.00,7,2718,หม่าล่า
17/1/2023,11.00,4,852,หม่าล่า
17/1/2023,6.00,4,1490,ต้มยำ
17/1/2023,11.00,5,1384,ดำ
17/1/2023,8.00,7,1801,ใส
17/1/2023,18.00,7,2200,ดำ
17/1/2023,14.00,4,926,ดำ
17/1/2023,6.00,4,1314,ต้มยำ
17/1/2023,2.00,2,425,ต้มยำ
17/1/2023,6.00,3,708,ใส
17/1/2023,15.00,3,757,ต้มยำ
17/1/2023,2.00,7,2472,ดำ
17/1/2023,7.00,6,1831,ต้มยำ
17/1/2023,8.00,4,1286,หม่าล่า
18/1/2023,22.00,7,1495,ดำ
18/1/2023,18.00,2,579,หม่าล่า
18/1/2023,11.00,2,775,ต้มยำ
18/1/2023,12.00,7,1657,ใส
18/1/2023,23.00,5,1188,ดำ
18/1/2023,3.00,4,1166,ต้มยำ
18/1/2023,21.00,6,2045,ดำ
18/1/2023,6.00,2,435,ต้มยำ
18/1/2023,23.00,3,1028,หม่าล่า
18/1/2023,14.00,2,750,หม่าล่า
18/1/2023,21.00,5,1263,ดำ
18/1/2023,24.00,4,1571,ใส
18/1/2023,14.00,5,1769,ต้มยำ
18/1/2023,9.00,2,707,หม่าล่า
18/1/2023,8.00,7,2118,ใส
18/1/2023,3.00,3,872,ต้มยำ
18/1/2023,18.00,7,1660,หม่าล่า
18/1/2023,8.00,5,1824,ใส
18/1/2023,9.00,7,1496,ใส
18/1/2023,20.00,3,655,ใส
18/1/2023,16.00,6,1257,หม่าล่า
18/1/2023,10.00,2,497,หม่าล่า
18/1/2023,22.00,7,1872,ดำ
18/1/2023,9.00,2,627,หม่าล่า
18/1/2023,23.00,2,731,หม่าล่า
18/1/2023,6.00,6,2382,ใส
18/1/2023,19.00,3,933,ต้มยำ
19/1/2023,18.00,3,763,ต้มยำ
19/1/2023,7.00,7,1615,ดำ
19/1/2023,24.00,4,1188,หม่าล่า
19/1/2023,14.00,5,1118,ดำ
19/1/2023,11.00,7,1867,หม่าล่า
19/1/2023,17.00,7,2788,ดำ
19/1/2023,2.00,3,1024,ดำ
19/1/2023,8.00,6,2105,ใส
19/1/2023,2.00,3,1175,ดำ
19/1/2023,4.00,7,1404,ต้มยำ
19/1/2023,14.00,3,1038,ใส
19/1/2023,16.00,3,959,หม่าล่า
19/1/2023,11.00,3,918,ใส
19/1/2023,9.00,3,903,หม่าล่า
19/1/2023,15.00,6,1746,ดำ
19/1/2023,4.00,7,1850,ใส
20/1/2023,19.00,2,677,ดำ
20/1/2023,3.00,3,1047,ดำ
20/1/2023,24.00,6,1282,ต้มยำ
20/1/2023,4.00,2,563,ต้มยำ
20/1/2023,5.00,5,1567,หม่าล่า
20/1/2023,24.00,3,778,ดำ
20/1/2023,7.00,2,519,ดำ
20/1/2023,5.00,2,772,หม่าล่า
20/1/2023,23.00,5,1275,ใส
20/1/2023,17.00,3,1058,หม่าล่า
20/1/2023,24.00,2,702,ต้มยำ
20/1/2023,12.00,7,1926,ดำ
20/1/2023,5.00,5,1840,ใส
20/1/2023,4.00,7,1626,ดำ
20/1/2023,13.00,3,597,หม่าล่า
20/1/2023,13.00,4,1086,ใส
20/1/2023,2.00,7,2629,ต้มยำ
20/1/2023,17.00,6,1769,ใส
20/1/2023,24.00,4,1488,หม่าล่า
20/1/2023,7.00,4,925,ใส
21/1/2023,24.00,5,1214,ดำ
21/1/2023,7.00,2,732,ใส
21/1/2023,3.00,5,1758,ต้มยำ
21/1/2023,8.00,4,856,ดำ
21/1/2023,16.00,2,624,ต้มยำ
21/1/2023,2.00,4,934,หม่าล่า
21/1/2023,13.00,5,1836,ใส
21/1/2023,13.00,5,1141,หม่าล่า
21/1/2023,16.00,2,777,ใส
21/1/2023,16.00,7,2009,ใส
21/1/2023,12.00,4,1404,ดำ
21/1/2023,16.00,3,692,ต้มยำ
21/1/2023,11.00,3,815,ต้มยำ
21/1/2023,2.00,6,1818,ดำ
21/1/2023,7.00,7,2644,ดำ
21/1/2023,2.00,7,1606,หม่าล่า
21/1/2023,13.00,6,1453,ดำ
21/1/2023,22.00,2,645,ดำ
21/1/2023,24.00,4,1386,หม่าล่า
21/1/2023,10.00,3,688,ดำ
22/1/2023,10.00,3,620,หม่าล่า
22/1/2023,15.00,2,788,ใส
22/1/2023,10.00,4,1458,หม่าล่า
22/1/2023,4.00,3,808,ใส
22/1/2023,9.00,6,1468,ใส
22/1/2023,14.00,5,1202,หม่าล่า
22/1/2023,15.00,6,1253,หม่าล่า
22/1/2023,4.00,6,1381,ดำ
22/1/2023,5.00,4,944,หม่าล่า
22/1/2023,7.00,6,1758,ใส
22/1/2023,6.00,3,735,หม่าล่า
22/1/2023,17.00,5,1063,ดำ
22/1/2023,5.00,4,1056,ดำ
22/1/2023,10.00,4,1340,ดำ
22/1/2023,18.00,2,463,ต้มยำ
22/1/2023,16.00,5,1233,ต้มยำ
22/1/2023,7.00,5,1204,ต้มยำ
22/1/2023,14.00,5,1465,หม่าล่า
22/1/2023,22.00,5,1213,ใส
22/1/2023,5.00,4,1417,ดำ
22/1/2023,2.00,5,1713,ใส
22/1/2023,4.00,7,2251,ต้มยำ
22/1/2023,3.00,2,775,ดำ
22/1/2023,4.00,7,1735,ดำ
23/1/2023,16.00,5,1760,ต้มยำ
23/1/2023,21.00,3,664,ต้มยำ
23/1/2023,9.00,3,1167,ต้มยำ
23/1/2023,20.00,6,2323,ดำ
23/1/2023,11.00,2,732,ใส
23/1/2023,24.00,2,612,ดำ
23/1/2023,21.00,6,1927,หม่าล่า
23/1/2023,22.00,5,1572,ดำ
23/1/2023,11.00,7,1680,ดำ
23/1/2023,15.00,5,1836,ดำ
23/1/2023,4.00,4,1226,หม่าล่า
23/1/2023,6.00,2,563,หม่าล่า
23/1/2023,8.00,2,744,ใส
23/1/2023,12.00,4,950,ใส
23/1/2023,23.00,7,2715,ดำ
23/1/2023,24.00,2,765,หม่าล่า
23/1/2023,11.00,4,1078,ต้มยำ
23/1/2023,21.00,5,1165,ใส
24/1/2023,4.00,5,1640,ใส
24/1/2023,20.00,7,2719,ใส
24/1/2023,18.00,7,1849,หม่าล่า
24/1/2023,4.00,2,695,ต้มยำ
24/1/2023,20.00,2,597,ต้มยำ
24/1/2023,6.00,3,648,หม่าล่า
24/1/2023,6.00,3,1026,ดำ
24/1/2023,7.00,5,1280,ใส
24/1/2023,22.00,6,1900,ต้มยำ
24/1/2023,4.00,4,1299,ดำ
24/1/2023,20.00,3,842,ต้มยำ
24/1/2023,8.00,2,566,ต้มยำ
24/1/2023,22.00,5,1330,หม่าล่า
24/1/2023,20.00,7,1850,ต้มยำ
24/1/2023,2.00,4,1545,ต้มยำ
25/1/2023,16.00,2,742,ใส
25/1/2023,23.00,2,427,หม่าล่า
25/1/2023,11.00,5,1967,ใส
25/1/2023,11.00,4,862,ต้มยำ
25/1/2023,6.00,3,779,ดำ
25/1/2023,11.00,5,1591,ดำ
25/1/2023,24.00,6,1277,ใส
25/1/2023,9.00,6,2052,หม่าล่า
25/1/2023,16.00,4,1480,ดำ
25/1/2023,23.00,2,764,หม่าล่า
25/1/2023,10.00,4,1488,ดำ
25/1/2023,4.00,5,1002,ดำ
25/1/2023,13.00,5,1410,ต้มยำ
25/1/2023,19.00,4,1030,หม่าล่า
25/1/2023,20.00,2,620,ใส
25/1/2023,18.00,2,543,หม่าล่า
25/1/2023,16.00,2,506,ต้มยำ
25/1/2023,8.00,2,511,ดำ
25/1/2023,2.00,6,1642,ต้มยำ
25/1/2023,20.00,7,2066,ใส
25/1/2023,5.00,2,598,ดำ
25/1/2023,6.00,7,1758,ต้มยำ
25/1/2023,21.00,3,1175,ต้มยำ
26/1/2023,7.00,6,1450,ต้มยำ
26/1/2023,15.00,3,799,ต้มยำ
26/1/2023,19.00,5,1687,ใส
26/1/2023,11.00,6,1216,หม่าล่า
26/1/2023,19.00,5,1993,ใส
26/1/2023,5.00,4,1134,หม่าล่า
26/1/2023,23.00,2,418,หม่าล่า
26/1/2023,21.00,4,1416,ดำ
26/1/2023,23.00,3,951,ใส
26/1/2023,11.00,6,1530,ดำ
26/1/2023,12.00,7,1697,ต้มยำ
26/1/2023,23.00,6,1752,ดำ
26/1/2023,22.00,6,2245,ใส
26/1/2023,10.00,2,509,ใส
26/1/2023,2.00,6,1842,ใส
27/1/2023,23.00,5,1932,ใส
27/1/2023,18.00,3,841,ใส
27/1/2023,17.00,4,864,ต้มยำ
27/1/2023,19.00,7,1787,ต้มยำ
27/1/2023,9.00,6,1449,หม่าล่า
27/1/2023,10.00,3,739,หม่าล่า
27/1/2023,9.00,3,755,ดำ
27/1/2023,14.00,5,1254,หม่าล่า
27/1/2023,10.00,3,1143,หม่าล่า
27/1/2023,12.00,6,2352,หม่าล่า
27/1/2023,4.00,6,1457,ดำ
27/1/2023,6.00,3,658,ต้มยำ
27/1/2023,4.00,6,1420,ใส
27/1/2023,11.00,4,991,หม่าล่า
27/1/2023,10.00,7,2549,ใส
27/1/2023,8.00,6,1913,ใส
27/1/2023,5.00,7,2236,ดำ
27/1/2023,20.00,7,1819,ต้มยำ
27/1/2023,21.00,6,2389,ดำ
27/1/2023,16.00,7,1751,ต้มยำ
27/1/2023,13.00,2,410,หม่าล่า
27/1/2023,11.00,5,1657,หม่าล่า
27/1/2023,19.00,3,720,หม่าล่า
27/1/2023,18.00,7,2311,ดำ
27/1/2023,21.00,6,2154,ต้มยำ
27/1/2023,17.00,3,722,ใส
27/1/2023,19.00,6,1705,หม่าล่า
27/1/2023,18.00,3,1136,หม่าล่า
27/1/2023,16.00,6,2257,ดำ
28/1/2023,18.00,2,496,ใส
28/1/2023,21.00,4,974,ต้มยำ
28/1/2023,20.00,2,552,ดำ
28/1/2023,16.00,4,990,ต้มยำ
28/1/2023,20.00,2,471,ดำ
28/1/2023,21.00,5,1308,ต้มยำ
28/1/2023,18.00,4,1064,ต้มยำ
28/1/2023,16.00,6,2301,ดำ
28/1/2023,16.00,5,1187,ใส
28/1/2023,20.00,6,1234,หม่าล่า
28/1/2023,19.00,4,882,ดำ
28/1/2023,20.00,2,445,ต้มยำ
28/1/2023,17.00,6,1573,ดำ
28/1/2023,21.00,2,667,ดำ
28/1/2023,21.00,3,1047,ใส
28/1/2023,17.00,7,1807,หม่าล่า
28/1/2023,20.00,3,1169,หม่าล่า
28/1/2023,21.00,3,686,ใส
28/1/2023,18.00,7,2308,หม่าล่า
28/1/2023,16.00,2,593,หม่าล่า
28/1/2023,21.00,6,1497,ต้มยำ
28/1/2023,18.00,2,587,หม่าล่า
28/1/2023,20.00,3,667,ใส
28/1/2023,19.00,6,1315,ใส
28/1/2023,19.00,7,2705,ต้มยำ
28/1/2023,21.00,2,604,หม่าล่า
29/1/2023,17.00,6,1773,ดำ
29/1/2023,19.00,4,1322,ดำ
29/1/2023,17.00,4,1046,ใส
29/1/2023,17.00,5,1105,หม่าล่า
29/1/2023,17.00,5,1380,ต้มยำ
29/1/2023,17.00,5,1455,หม่าล่า
29/1/2023,20.00,2,671,หม่าล่า
29/1/2023,18.00,5,1309,ดำ
29/1/2023,21.00,2,466,ต้มยำ
29/1/2023,16.00,3,972,หม่าล่า
29/1/2023,21.00,3,1046,ดำ
29/1/2023,20.00,7,2415,ใส
29/1/2023,16.00,5,1184,ใส
29/1/2023,17.00,2,779,ต้มยำ
29/1/2023,19.00,6,1756,ใส
29/1/2023,19.00,6,1813,ใส
29/1/2023,18.00,5,1121,ใส
30/1/2023,20.00,6,1704,ต้มยำ
30/1/2023,16.00,4,1074,ดำ
30/1/2023,21.00,3,862,ต้มยำ
30/1/2023,19.00,3,924,ใส
30/1/2023,18.00,7,2472,หม่าล่า
30/1/2023,17.00,2,693,หม่าล่า
30/1/2023,17.00,4,1054,ต้มยำ
30/1/2023,16.00,4,1399,ต้มยำ
30/1/2023,18.00,7,1786,ดำ
30/1/2023,19.00,7,1675,หม่าล่า
30/1/2023,18.00,5,1203,ต้มยำ
30/1/2023,19.00,2,482,ใส
30/1/2023,16.00,5,1595,ต้มยำ
30/1/2023,16.00,4,1401,หม่าล่า
31/1/2023,16.00,7,1591,ใส
31/1/2023,20.00,6,1541,ต้มยำ
31/1/2023,21.00,4,1346,ดำ
31/1/2023,17.00,4,1204,ดำ
31/1/2023,17.00,7,2507,ต้มยำ
31/1/2023,20.00,3,670,หม่าล่า
31/1/2023,17.00,3,629,ใส
31/1/2023,17.00,2,777,ต้มยำ
31/1/2023,20.00,7,2058,ใส
31/1/2023,19.00,6,1609,ต้มยำ
31/1/2023,18.00,4,1317,หม่าล่า
31/1/2023,20.00,5,1283,ดำ
31/1/2023,16.00,7,1741,หม่าล่า
31/1/2023,18.00,7,1394,ใส
31/1/2023,21.00,3,625,ต้มยำ
31/1/2023,16.00,5,1458,ใส
31/1/2023,16.00,5,1540,ต้มยำ
1/2/2023,19.00,4,1193,ดำ
1/2/2023,17.00,5,1256,ดำ
1/2/2023,17.00,5,1812,ดำ
1/2/2023,17.00,7,1433,ต้มยำ
1/2/2023,16.00,5,1822,หม่าล่า
1/2/2023,21.00,7,1736,หม่าล่า
1/2/2023,18.00,5,1675,ดำ
1/2/2023,16.00,4,1419,ต้มยำ
1/2/2023,21.00,4,895,ใส
1/2/2023,16.00,7,1775,ดำ
1/2/2023,17.00,6,1613,ต้มยำ
1/2/2023,16.00,3,660,ต้มยำ
1/2/2023,20.00,2,632,ใส
1/2/2023,16.00,7,1931,ใส
1/2/2023,21.00,2,468,ต้มยำ
1/2/2023,18.00,7,2773,ดำ
2/2/2023,16.00,6,1640,ดำ
2/2/2023,19.00,3,732,ต้มยำ
2/2/2023,17.00,5,1456,ต้มยำ
2/2/2023,20.00,4,864,ใส
2/2/2023,19.00,6,1803,หม่าล่า
2/2/2023,16.00,5,1130,หม่าล่า
2/2/2023,19.00,7,1794,ต้มยำ
2/2/2023,17.00,3,825,หม่าล่า
2/2/2023,16.00,2,553,หม่าล่า
2/2/2023,18.00,4,825,หม่าล่า
2/2/2023,21.00,7,1590,ใส
2/2/2023,17.00,7,1631,ต้มยำ
2/2/2023,21.00,5,1269,ดำ
3/2/2023,16.00,7,1440,ใส
3/2/2023,17.00,5,1548,ใส
3/2/2023,16.00,6,1413,ต้มยำ
3/2/2023,19.00,4,920,หม่าล่า
3/2/2023,18.00,2,515,ต้มยำ
3/2/2023,19.00,4,804,ใส
3/2/2023,19.00,6,1616,หม่าล่า
3/2/2023,16.00,6,1294,หม่าล่า
3/2/2023,17.00,5,1785,ต้มยำ
3/2/2023,19.00,2,748,ต้มยำ
3/2/2023,19.00,5,1774,ใส
3/2/2023,16.00,2,655,ต้มยำ
3/2/2023,20.00,2,687,หม่าล่า
3/2/2023,17.00,7,2265,ใส
